path	module	domain	type	size_bytes	purpose	search_keys
internal/platform/shared/builtinprompts/assets/manifest.json	internal	platform-provider	json	277	共享基础工具	internal,platform,shared,builtinprompts,assets,manifest,共享基础工具
internal/platform/shared/builtinprompts/assets/sections/main-dag-designer-en/00-runtime-tools.md	internal	platform-provider	doc	6330	共享基础工具	internal,platform,shared,builtinprompts,assets,sections,main,dag,designer,en,00,runtime,tools,共享基础工具
internal/platform/shared/builtinprompts/assets/sections/main-dag-designer-zh/00-runtime-tools.md	internal	platform-provider	doc	9163	共享基础工具	internal,platform,shared,builtinprompts,assets,sections,main,dag,designer,zh,00,runtime,tools,共享基础工具
internal/platform/shared/builtinprompts/assets/sections/main-default/00-identity.md	internal	platform-provider	doc	368	共享基础工具	internal,platform,shared,builtinprompts,assets,sections,main,default,00,identity,共享基础工具
internal/platform/shared/builtinprompts/assets/sections/main-default/10-engineering-principles.md	internal	platform-provider	doc	509	共享基础工具	internal,platform,shared,builtinprompts,assets,sections,main,default,10,engineering,principles,共享基础工具
internal/platform/shared/builtinprompts/assets/sections/main-default/20-risky-actions.md	internal	platform-provider	doc	599	共享基础工具	internal,platform,shared,builtinprompts,assets,sections,main,default,20,risky,actions,共享基础工具
internal/platform/shared/builtinprompts/assets/sections/main-default/30-tone-style.md	internal	platform-provider	doc	456	共享基础工具	internal,platform,shared,builtinprompts,assets,sections,main,default,30,tone,style,共享基础工具
internal/platform/shared/builtinprompts/assets/sections/main-default/40-orchestrator-context.md	internal	platform-provider	doc	431	共享基础工具	internal,platform,shared,builtinprompts,assets,sections,main,default,40,orchestrator,context,共享基础工具
internal/platform/shared/builtinprompts/assets/sections/main-default/41-orchestrator-report-context.md	internal	platform-provider	doc	454	共享基础工具	internal,platform,shared,builtinprompts,assets,sections,main,default,41,orchestrator,report,context,共享基础工具
internal/platform/shared/builtinprompts/assets/sections/main-default/50-worktree-reminder.md	internal	platform-provider	doc	138	共享基础工具	internal,platform,shared,builtinprompts,assets,sections,main,default,50,worktree,reminder,共享基础工具
internal/platform/shared/builtinprompts/assets/sections/main-default/60-zh-courtesy.md	internal	platform-provider	doc	143	共享基础工具	internal,platform,shared,builtinprompts,assets,sections,main,default,60,zh,courtesy,共享基础工具
internal/platform/shared/builtinprompts/assets/sections/main-docs/00-identity.md	internal	platform-provider	doc	156	共享基础工具	internal,platform,shared,builtinprompts,assets,sections,main,docs,00,identity,共享基础工具
internal/platform/shared/builtinprompts/assets/sections/main-general-zh/00-identity.md	internal	platform-provider	doc	625	共享基础工具	internal,platform,shared,builtinprompts,assets,sections,main,general,zh,00,identity,共享基础工具
internal/platform/shared/builtinprompts/assets/sections/main-general-zh/10-worktree-hint.md	internal	platform-provider	doc	286	共享基础工具	internal,platform,shared,builtinprompts,assets,sections,main,general,zh,10,worktree,hint,共享基础工具
internal/platform/shared/builtinprompts/assets/sections/main-general-zh/20-system-constraints.md	internal	platform-provider	doc	662	共享基础工具	internal,platform,shared,builtinprompts,assets,sections,main,general,zh,20,system,constraints,共享基础工具
internal/platform/shared/builtinprompts/assets/sections/main-general-zh/30-engineering.md	internal	platform-provider	doc	2168	共享基础工具	internal,platform,shared,builtinprompts,assets,sections,main,general,zh,30,engineering,共享基础工具
internal/platform/shared/builtinprompts/assets/sections/main-general-zh/40-actions.md	internal	platform-provider	doc	990	共享基础工具	internal,platform,shared,builtinprompts,assets,sections,main,general,zh,40,actions,共享基础工具
internal/platform/shared/builtinprompts/assets/sections/main-general-zh/50-tool-preferences.md	internal	platform-provider	doc	649	共享基础工具	internal,platform,shared,builtinprompts,assets,sections,main,general,zh,50,tool,preferences,共享基础工具
internal/platform/shared/builtinprompts/assets/sections/main-general-zh/55-lsp-basics.md	internal	platform-provider	doc	1086	共享基础工具	internal,platform,shared,builtinprompts,assets,sections,main,general,zh,55,lsp,basics,共享基础工具
internal/platform/shared/builtinprompts/assets/sections/main-general-zh/60-style.md	internal	platform-provider	doc	294	共享基础工具	internal,platform,shared,builtinprompts,assets,sections,main,general,zh,60,style,共享基础工具
internal/platform/shared/builtinprompts/assets/sections/main-general-zh/70-output-efficiency.md	internal	platform-provider	doc	540	共享基础工具	internal,platform,shared,builtinprompts,assets,sections,main,general,zh,70,output,efficiency,共享基础工具
internal/platform/shared/builtinprompts/assets/sections/main-general-zh/80-lsp-advanced.md	internal	platform-provider	doc	649	共享基础工具	internal,platform,shared,builtinprompts,assets,sections,main,general,zh,80,lsp,advanced,共享基础工具
internal/platform/shared/builtinprompts/assets/sections/main-general-zh/90-recall-lsp-basics.md	internal	platform-provider	doc	3203	共享基础工具	internal,platform,shared,builtinprompts,assets,sections,main,general,zh,90,recall,lsp,basics,共享基础工具
internal/platform/shared/builtinprompts/assets/sections/main-general-zh/91-recall-lsp-advanced.md	internal	platform-provider	doc	2888	共享基础工具	internal,platform,shared,builtinprompts,assets,sections,main,general,zh,91,recall,lsp,advanced,共享基础工具
internal/platform/shared/builtinprompts/assets/sections/main-general-zh/92-recall-sqlc-workflow.md	internal	platform-provider	doc	693	共享基础工具	internal,platform,shared,builtinprompts,assets,sections,main,general,zh,92,recall,sqlc,workflow,共享基础工具
internal/platform/shared/builtinprompts/assets/sections/main-general-zh/93-recall-prompt-template-editing.md	internal	platform-provider	doc	719	共享基础工具	internal,platform,shared,builtinprompts,assets,sections,main,general,zh,93,recall,prompt,template,editing,共享基础工具
internal/platform/shared/builtinprompts/assets/sections/main-general-zh/94-recall-frontend-vue3.md	internal	platform-provider	doc	565	共享基础工具	internal,platform,shared,builtinprompts,assets,sections,main,general,zh,94,recall,frontend,vue3,共享基础工具
internal/platform/shared/builtinprompts/assets/sections/main-general-zh/95-recall-migration-rules.md	internal	platform-provider	doc	549	共享基础工具	internal,platform,shared,builtinprompts,assets,sections,main,general,zh,95,recall,migration,rules,共享基础工具
internal/platform/shared/builtinprompts/assets/sections/main-general-zh/96-recall-guard-rules.md	internal	platform-provider	doc	585	共享基础工具	internal,platform,shared,builtinprompts,assets,sections,main,general,zh,96,recall,guard,rules,共享基础工具
internal/platform/shared/builtinprompts/assets/sections/main-git-ops/00-identity.md	internal	platform-provider	doc	151	共享基础工具	internal,platform,shared,builtinprompts,assets,sections,main,git,ops,00,identity,共享基础工具
internal/platform/shared/builtinprompts/assets/templates/main-dag-designer-en.json	internal	platform-provider	json	1023	共享基础工具	internal,platform,shared,builtinprompts,assets,templates,main,dag,designer,en,共享基础工具
internal/platform/shared/builtinprompts/assets/templates/main-dag-designer-zh.json	internal	platform-provider	json	1201	共享基础工具	internal,platform,shared,builtinprompts,assets,templates,main,dag,designer,zh,共享基础工具
internal/platform/shared/builtinprompts/assets/templates/main-default.json	internal	platform-provider	json	2336	共享基础工具	internal,platform,shared,builtinprompts,assets,templates,main,default,共享基础工具
internal/platform/shared/builtinprompts/assets/templates/main-docs.json	internal	platform-provider	json	909	共享基础工具	internal,platform,shared,builtinprompts,assets,templates,main,docs,共享基础工具
internal/platform/shared/builtinprompts/assets/templates/main-general-zh.json	internal	platform-provider	json	5321	共享基础工具	internal,platform,shared,builtinprompts,assets,templates,main,general,zh,共享基础工具
internal/platform/shared/builtinprompts/assets/templates/main-git-ops.json	internal	platform-provider	json	905	共享基础工具	internal,platform,shared,builtinprompts,assets,templates,main,git,ops,共享基础工具
internal/platform/shared/builtinprompts/dag_designer_prompt_contract_test.go	internal	platform-provider	go-test	1555	共享基础工具	internal,platform,shared,builtinprompts,dag,designer,prompt,contract,test,共享基础工具
internal/platform/shared/builtinprompts/load.go	internal	platform-provider	go-source	4489	共享基础工具	internal,platform,shared,builtinprompts,load,共享基础工具
internal/platform/shared/builtinprompts/registry_test.go	internal	platform-provider	go-test	23486	共享基础工具	internal,platform,shared,builtinprompts,registry,test,共享基础工具
internal/platform/shared/builtinprompts/registry.go	internal	platform-provider	go-source	4693	共享基础工具	internal,platform,shared,builtinprompts,registry,共享基础工具
internal/platform/shared/builtinprompts/schema.go	internal	platform-provider	go-source	1688	共享基础工具	internal,platform,shared,builtinprompts,schema,共享基础工具
internal/platform/shared/builtinprompts/validate.go	internal	platform-provider	go-source	9778	共享基础工具	internal,platform,shared,builtinprompts,validate,共享基础工具
internal/platform/shared/ctxutil_test.go	internal	platform-provider	go-test	1013	共享基础工具	internal,platform,shared,ctxutil,test,共享基础工具
internal/platform/shared/ctxutil.go	internal	platform-provider	go-source	425	共享基础工具	internal,platform,shared,ctxutil,共享基础工具
internal/platform/shared/hookutil.go	internal	platform-provider	go-source	535	共享基础工具	internal,platform,shared,hookutil,共享基础工具
internal/platform/shared/idgen_agent_test.go	internal	platform-provider	go-test	2120	共享基础工具	internal,platform,shared,idgen,agent,test,共享基础工具
internal/platform/shared/idgen_agent.go	internal	platform-provider	go-source	428	共享基础工具	internal,platform,shared,idgen,agent,共享基础工具
internal/platform/shared/idgen.go	internal	platform-provider	go-source	212	共享基础工具	internal,platform,shared,idgen,共享基础工具
internal/platform/shared/jsonutil_test.go	internal	platform-provider	go-test	1948	共享基础工具	internal,platform,shared,jsonutil,test,共享基础工具
internal/platform/shared/jsonutil.go	internal	platform-provider	go-source	2439	共享基础工具	internal,platform,shared,jsonutil,共享基础工具
internal/platform/shared/log_error_test.go	internal	platform-provider	go-test	1421	共享基础工具	internal,platform,shared,log,error,test,共享基础工具
internal/platform/shared/log_error.go	internal	platform-provider	go-source	375	共享基础工具	internal,platform,shared,log,error,共享基础工具
internal/platform/shared/pathscope_test.go	internal	platform-provider	go-test	3276	共享基础工具	internal,platform,shared,pathscope,test,共享基础工具
internal/platform/shared/pathscope.go	internal	platform-provider	go-source	4470	共享基础工具	internal,platform,shared,pathscope,共享基础工具
internal/platform/shared/project_key_test.go	internal	platform-provider	go-test	4010	共享基础工具	internal,platform,shared,project,key,test,共享基础工具
internal/platform/shared/project_key.go	internal	platform-provider	go-source	1022	共享基础工具	internal,platform,shared,project,key,共享基础工具
internal/platform/shared/retry_test.go	internal	platform-provider	go-test	3423	共享基础工具	internal,platform,shared,retry,test,共享基础工具
internal/platform/shared/retry.go	internal	platform-provider	go-source	2964	共享基础工具	internal,platform,shared,retry,共享基础工具
internal/platform/shared/safe_go_test.go	internal	platform-provider	go-test	2962	共享基础工具	internal,platform,shared,safe,go,test,共享基础工具
internal/platform/shared/safe_go.go	internal	platform-provider	go-source	800	共享基础工具	internal,platform,shared,safe,go,共享基础工具
internal/platform/shared/search.go	internal	platform-provider	go-source	1312	共享基础工具	internal,platform,shared,search,共享基础工具
internal/platform/shared/timeparse_test.go	internal	platform-provider	go-test	1533	共享基础工具	internal,platform,shared,timeparse,test,共享基础工具
internal/platform/shared/timeparse.go	internal	platform-provider	go-source	2652	共享基础工具	internal,platform,shared,timeparse,共享基础工具
internal/platform/shared/turnutil.go	internal	platform-provider	go-source	285	共享基础工具	internal,platform,shared,turnutil,共享基础工具
internal/platform/shared/validation.go	internal	platform-provider	go-source	1199	共享基础工具	internal,platform,shared,validation,共享基础工具
internal/platform/sharedfilefs/disk_test.go	internal	platform-provider	go-test	4427	shared file 磁盘落盘工具	internal,platform,sharedfilefs,disk,test,shared,file,磁盘落盘工具
internal/platform/sharedfilefs/disk.go	internal	platform-provider	go-source	7902	shared file 磁盘落盘工具	internal,platform,sharedfilefs,disk,shared,file,磁盘落盘工具
internal/platform/sharedfilegitignore/gitignore_test.go	internal	platform-provider	go-test	4842	基础设施层	internal,platform,sharedfilegitignore,gitignore,test,基础设施层
internal/platform/sharedfilegitignore/gitignore.go	internal	platform-provider	go-source	6536	基础设施层	internal,platform,sharedfilegitignore,gitignore,基础设施层
internal/platform/sharedfilepath/policy_test.go	internal	platform-provider	go-test	3813	shared file 路径安全策略	internal,platform,sharedfilepath,policy,test,shared,file,路径安全策略
internal/platform/sharedfilepath/policy.go	internal	platform-provider	go-source	4303	shared file 路径安全策略	internal,platform,sharedfilepath,policy,shared,file,路径安全策略
internal/platform/statemachine/factory_test.go	internal	platform-provider	go-test	4950	基础设施层	internal,platform,statemachine,factory,test,基础设施层
internal/platform/statemachine/factory.go	internal	platform-provider	go-source	2092	基础设施层	internal,platform,statemachine,factory,基础设施层
internal/platform/statemachine/module.go	internal	platform-provider	go-source	91	基础设施层	internal,platform,statemachine,module,基础设施层
internal/platform/toolbridge/codex_surface_duplicates_test.go	internal	platform-provider	go-test	2162	provider 与 MCP tools 桥接	internal,platform,toolbridge,codex,surface,duplicates,test,provider,与,MCP,tools,桥接
internal/platform/toolbridge/codex_surface_test.go	internal	platform-provider	go-test	27730	provider 与 MCP tools 桥接	internal,platform,toolbridge,codex,surface,test,provider,与,MCP,tools,桥接
internal/platform/toolbridge/diff_fallback_test.go	internal	platform-provider	go-test	2899	provider 与 MCP tools 桥接	internal,platform,toolbridge,diff,fallback,test,provider,与,MCP,tools,桥接
internal/platform/toolbridge/diff_fallback.go	internal	platform-provider	go-source	3869	provider 与 MCP tools 桥接	internal,platform,toolbridge,diff,fallback,provider,与,MCP,tools,桥接
internal/platform/toolbridge/diff_gen.go	internal	platform-provider	go-source	2379	provider 与 MCP tools 桥接	internal,platform,toolbridge,diff,gen,provider,与,MCP,tools,桥接
internal/platform/toolbridge/handler_codex_surface_store.go	internal	platform-provider	go-source	4070	provider 与 MCP tools 桥接	internal,platform,toolbridge,handler,codex,surface,store,provider,与,MCP,tools,桥接
internal/platform/toolbridge/handler_dag_launch_test.go	internal	platform-provider	go-test	2542	provider 与 MCP tools 桥接	internal,platform,toolbridge,handler,dag,launch,test,provider,与,MCP,tools,桥接
internal/platform/toolbridge/handler_dag_launch.go	internal	platform-provider	go-source	3211	provider 与 MCP tools 桥接	internal,platform,toolbridge,handler,dag,launch,provider,与,MCP,tools,桥接
internal/platform/toolbridge/handler_host_tools.go	internal	platform-provider	go-source	12788	provider 与 MCP tools 桥接	internal,platform,toolbridge,handler,host,tools,provider,与,MCP,桥接
internal/platform/toolbridge/handler_launch_args_test.go	internal	platform-provider	go-test	1019	provider 与 MCP tools 桥接	internal,platform,toolbridge,handler,launch,args,test,provider,与,MCP,tools,桥接
internal/platform/toolbridge/handler_launch_args.go	internal	platform-provider	go-source	562	provider 与 MCP tools 桥接	internal,platform,toolbridge,handler,launch,args,provider,与,MCP,tools,桥接
internal/platform/toolbridge/handler_log.go	internal	platform-provider	go-source	568	provider 与 MCP tools 桥接	internal,platform,toolbridge,handler,log,provider,与,MCP,tools,桥接
internal/platform/toolbridge/handler_managed_launch.go	internal	platform-provider	go-source	8908	provider 与 MCP tools 桥接	internal,platform,toolbridge,handler,managed,launch,provider,与,MCP,tools,桥接
internal/platform/toolbridge/handler_peer_alias.go	internal	platform-provider	go-source	688	provider 与 MCP tools 桥接	internal,platform,toolbridge,handler,peer,alias,provider,与,MCP,tools,桥接
internal/platform/toolbridge/handler_peer_decode_helpers.go	internal	platform-provider	go-source	4375	provider 与 MCP tools 桥接	internal,platform,toolbridge,handler,peer,decode,helpers,provider,与,MCP,tools,桥接
internal/platform/toolbridge/handler_peer_decode.go	internal	platform-provider	go-source	20751	provider 与 MCP tools 桥接	internal,platform,toolbridge,handler,peer,decode,provider,与,MCP,tools,桥接
internal/platform/toolbridge/handler_proxy_timeout_test.go	internal	platform-provider	go-test	2343	provider 与 MCP tools 桥接	internal,platform,toolbridge,handler,proxy,timeout,test,provider,与,MCP,tools,桥接
internal/platform/toolbridge/handler_runtime_test.go	internal	platform-provider	go-test	10626	provider 与 MCP tools 桥接	internal,platform,toolbridge,handler,runtime,test,provider,与,MCP,tools,桥接
internal/platform/toolbridge/handler_shard13_memory_test.go	internal	platform-provider	go-test	18306	provider 与 MCP tools 桥接	internal,platform,toolbridge,handler,shard13,memory,test,provider,与,MCP,tools,桥接
internal/platform/toolbridge/handler_shard13_persistent_test.go	internal	platform-provider	go-test	9932	provider 与 MCP tools 桥接	internal,platform,toolbridge,handler,shard13,persistent,test,provider,与,MCP,tools,桥接
internal/platform/toolbridge/handler_shard13_routing_test.go	internal	platform-provider	go-test	21271	provider 与 MCP tools 桥接	internal,platform,toolbridge,handler,shard13,routing,test,provider,与,MCP,tools,桥接
internal/platform/toolbridge/handler_shard13_tools_list_test.go	internal	platform-provider	go-test	6292	provider 与 MCP tools 桥接	internal,platform,toolbridge,handler,shard13,tools,list,test,provider,与,MCP,桥接
internal/platform/toolbridge/handler_test.go	internal	platform-provider	go-test	20992	provider 与 MCP tools 桥接	internal,platform,toolbridge,handler,test,provider,与,MCP,tools,桥接
internal/platform/toolbridge/handler.go	internal	platform-provider	go-source	17029	provider 与 MCP tools 桥接	internal,platform,toolbridge,handler,provider,与,MCP,tools,桥接
internal/platform/toolbridge/host_tools_dispatch_contract_test.go	internal	platform-provider	go-test	3540	provider 与 MCP tools 桥接	internal,platform,toolbridge,host,tools,dispatch,contract,test,provider,与,MCP,桥接
internal/platform/toolbridge/host_tools_memory_codex_shard19_test.go	internal	platform-provider	go-test	17851	provider 与 MCP tools 桥接	internal,platform,toolbridge,host,tools,memory,codex,shard19,test,provider,与,MCP,桥接
internal/platform/toolbridge/host_tools_memory_registry_shard19_test.go	internal	platform-provider	go-test	14080	provider 与 MCP tools 桥接	internal,platform,toolbridge,host,tools,memory,registry,shard19,test,provider,与,MCP,桥接
internal/platform/toolbridge/host_tools_test.go	internal	platform-provider	go-test	22729	provider 与 MCP tools 桥接	internal,platform,toolbridge,host,tools,test,provider,与,MCP,桥接
internal/platform/toolbridge/host_tools.go	internal	platform-provider	go-source	1741	provider 与 MCP tools 桥接	internal,platform,toolbridge,host,tools,provider,与,MCP,桥接
internal/platform/toolbridge/http_mcp_client_test.go	internal	platform-provider	go-test	8119	provider 与 MCP tools 桥接	internal,platform,toolbridge,http,mcp,client,test,provider,与,MCP,tools,桥接
internal/platform/toolbridge/http_mcp_client.go	internal	platform-provider	go-source	13301	provider 与 MCP tools 桥接	internal,platform,toolbridge,http,mcp,client,provider,与,MCP,tools,桥接
internal/platform/toolbridge/memory_read_tool.go	internal	platform-provider	go-source	4301	provider 与 MCP tools 桥接	internal,platform,toolbridge,memory,read,tool,provider,与,MCP,tools,桥接
internal/platform/toolbridge/memory_write_tool.go	internal	platform-provider	go-source	8131	provider 与 MCP tools 桥接	internal,platform,toolbridge,memory,write,tool,provider,与,MCP,tools,桥接
internal/platform/toolbridge/module.go	internal	platform-provider	go-source	6666	provider 与 MCP tools 桥接	internal,platform,toolbridge,module,provider,与,MCP,tools,桥接
internal/platform/toolbridge/observability_trace_test.go	internal	platform-provider	go-test	7766	provider 与 MCP tools 桥接	internal,platform,toolbridge,observability,trace,test,provider,与,MCP,tools,桥接
internal/platform/toolbridge/observability_trace_tool_test.go	internal	platform-provider	go-test	16945	provider 与 MCP tools 桥接	internal,platform,toolbridge,observability,trace,tool,test,provider,与,MCP,tools,桥接
internal/platform/toolbridge/observability_trace_tool.go	internal	platform-provider	go-source	4730	provider 与 MCP tools 桥接	internal,platform,toolbridge,observability,trace,tool,provider,与,MCP,tools,桥接
internal/platform/toolbridge/observability_trace.go	internal	platform-provider	go-source	5763	provider 与 MCP tools 桥接	internal,platform,toolbridge,observability,trace,provider,与,MCP,tools,桥接
internal/platform/toolbridge/p4_s3a_fail_closed_test.go	internal	platform-provider	go-test	3648	provider 与 MCP tools 桥接	internal,platform,toolbridge,p4,s3a,fail,closed,test,provider,与,MCP,tools,桥接
internal/platform/toolbridge/p4_s3c_compat_fallback_test.go	internal	platform-provider	go-test	2464	provider 与 MCP tools 桥接	internal,platform,toolbridge,p4,s3c,compat,fallback,test,provider,与,MCP,tools,桥接
internal/platform/toolbridge/persistent_subagent_flow_test.go	internal	platform-provider	go-test	9154	provider 与 MCP tools 桥接	internal,platform,toolbridge,persistent,subagent,flow,test,provider,与,MCP,tools,桥接
internal/platform/toolbridge/phase1_diff_test.go	internal	platform-provider	go-test	15625	provider 与 MCP tools 桥接	internal,platform,toolbridge,phase1,diff,test,provider,与,MCP,tools,桥接
internal/platform/toolbridge/ports.go	internal	platform-provider	go-source	2683	provider 与 MCP tools 桥接	internal,platform,toolbridge,ports,provider,与,MCP,tools,桥接
internal/platform/toolbridge/protocol_contract.go	internal	platform-provider	go-source	2226	provider 与 MCP tools 桥接	internal,platform,toolbridge,protocol,contract,provider,与,MCP,tools,桥接
internal/platform/toolbridge/proxy_lifecycle_test.go	internal	platform-provider	go-test	7676	provider 与 MCP tools 桥接	internal,platform,toolbridge,proxy,lifecycle,test,provider,与,MCP,tools,桥接
internal/platform/toolbridge/proxy_runner_test.go	internal	platform-provider	go-test	5158	provider 与 MCP tools 桥接	internal,platform,toolbridge,proxy,runner,test,provider,与,MCP,tools,桥接
internal/platform/toolbridge/proxy_runner.go	internal	platform-provider	go-source	4388	provider 与 MCP tools 桥接	internal,platform,toolbridge,proxy,runner,provider,与,MCP,tools,桥接
internal/platform/toolbridge/proxy.go	internal	platform-provider	go-source	13901	provider 与 MCP tools 桥接	internal,platform,toolbridge,proxy,provider,与,MCP,tools,桥接
internal/platform/toolbridge/stdio_mcp_client_test.go	internal	platform-provider	go-test	9997	provider 与 MCP tools 桥接	internal,platform,toolbridge,stdio,mcp,client,test,provider,与,MCP,tools,桥接
internal/platform/toolbridge/stdio_mcp_client.go	internal	platform-provider	go-source	6573	provider 与 MCP tools 桥接	internal,platform,toolbridge,stdio,mcp,client,provider,与,MCP,tools,桥接
internal/platform/toolbridge/stdio_process_test_unix.go	internal	platform-provider	go-source	185	provider 与 MCP tools 桥接	internal,platform,toolbridge,stdio,process,test,unix,provider,与,MCP,tools,桥接
internal/platform/toolbridge/stdio_process_test_windows.go	internal	platform-provider	go-source	484	provider 与 MCP tools 桥接	internal,platform,toolbridge,stdio,process,test,windows,provider,与,MCP,tools,桥接
internal/platform/toolbridge/stdio_process_unix.go	internal	platform-provider	go-source	1820	provider 与 MCP tools 桥接	internal,platform,toolbridge,stdio,process,unix,provider,与,MCP,tools,桥接
internal/platform/toolbridge/stdio_process_windows_test.go	internal	platform-provider	go-test	698	provider 与 MCP tools 桥接	internal,platform,toolbridge,stdio,process,windows,test,provider,与,MCP,tools,桥接
internal/platform/toolbridge/stdio_process_windows.go	internal	platform-provider	go-source	3246	provider 与 MCP tools 桥接	internal,platform,toolbridge,stdio,process,windows,provider,与,MCP,tools,桥接
internal/platform/toolbridge/subscribers_test.go	internal	platform-provider	go-test	3203	provider 与 MCP tools 桥接	internal,platform,toolbridge,subscribers,test,provider,与,MCP,tools,桥接
internal/platform/toolbridge/subscribers.go	internal	platform-provider	go-source	1246	provider 与 MCP tools 桥接	internal,platform,toolbridge,subscribers,provider,与,MCP,tools,桥接
internal/platform/toolbridge/test_helpers_test.go	internal	platform-provider	go-test	250	provider 与 MCP tools 桥接	internal,platform,toolbridge,test,helpers,provider,与,MCP,tools,桥接
internal/platform/toolbridge/types_test.go	internal	platform-provider	go-test	1633	provider 与 MCP tools 桥接	internal,platform,toolbridge,types,test,provider,与,MCP,tools,桥接
internal/platform/toolbridge/types.go	internal	platform-provider	go-source	5851	provider 与 MCP tools 桥接	internal,platform,toolbridge,types,provider,与,MCP,tools,桥接
internal/provider/claudecli/auth_preflight.go	internal	platform-provider	go-source	2863	Claude CLI provider 集成	internal,provider,claudecli,auth,preflight,Claude,CLI,集成
internal/provider/claudecli/config_test.go	internal	platform-provider	go-test	1630	Claude CLI provider 集成	internal,provider,claudecli,config,test,Claude,CLI,集成
internal/provider/claudecli/config.go	internal	platform-provider	go-source	7339	Claude CLI provider 集成	internal,provider,claudecli,config,Claude,CLI,集成
internal/provider/claudecli/context_window_test.go	internal	platform-provider	go-test	1827	Claude CLI provider 集成	internal,provider,claudecli,context,window,test,Claude,CLI,集成
internal/provider/claudecli/context_window.go	internal	platform-provider	go-source	2148	Claude CLI provider 集成	internal,provider,claudecli,context,window,Claude,CLI,集成
internal/provider/claudecli/dream_executor_manual_test.go	internal	platform-provider	go-test	2854	Claude CLI provider 集成	internal,provider,claudecli,dream,executor,manual,test,Claude,CLI,集成
internal/provider/claudecli/dream_executor_test.go	internal	platform-provider	go-test	7912	Claude CLI provider 集成	internal,provider,claudecli,dream,executor,test,Claude,CLI,集成
internal/provider/claudecli/dream_executor.go	internal	platform-provider	go-source	3150	Claude CLI provider 集成	internal,provider,claudecli,dream,executor,Claude,CLI,集成
internal/provider/claudecli/driver_auth_preflight_test.go	internal	platform-provider	go-test	4647	Claude CLI provider 集成	internal,provider,claudecli,driver,auth,preflight,test,Claude,CLI,集成
internal/provider/claudecli/driver_capability_test.go	internal	platform-provider	go-test	3632	Claude CLI provider 集成	internal,provider,claudecli,driver,capability,test,Claude,CLI,集成
internal/provider/claudecli/driver_cwd_test.go	internal	platform-provider	go-test	1541	Claude CLI provider 集成	internal,provider,claudecli,driver,cwd,test,Claude,CLI,集成
internal/provider/claudecli/driver_mirror_test.go	internal	platform-provider	go-test	18516	Claude CLI provider 集成	internal,provider,claudecli,driver,mirror,test,Claude,CLI,集成
internal/provider/claudecli/driver.go	internal	platform-provider	go-source	19909	Claude CLI provider 集成	internal,provider,claudecli,driver,Claude,CLI,集成
internal/provider/claudecli/event_map.go	internal	platform-provider	go-source	6863	Claude CLI provider 集成	internal,provider,claudecli,event,map,Claude,CLI,集成
internal/provider/claudecli/factory_tool_result_test.go	internal	platform-provider	go-test	1597	Claude CLI provider 集成	internal,provider,claudecli,factory,tool,result,test,Claude,CLI,集成
internal/provider/claudecli/factory.go	internal	platform-provider	go-source	9358	Claude CLI provider 集成	internal,provider,claudecli,factory,Claude,CLI,集成
internal/provider/claudecli/history_model.go	internal	platform-provider	go-source	1268	Claude CLI provider 集成	internal,provider,claudecli,history,model,Claude,CLI,集成
internal/provider/claudecli/history_test.go	internal	platform-provider	go-test	8900	Claude CLI provider 集成	internal,provider,claudecli,history,test,Claude,CLI,集成
internal/provider/claudecli/history_trim.go	internal	platform-provider	go-source	3683	Claude CLI provider 集成	internal,provider,claudecli,history,trim,Claude,CLI,集成
internal/provider/claudecli/history.go	internal	platform-provider	go-source	8125	Claude CLI provider 集成	internal,provider,claudecli,history,Claude,CLI,集成
internal/provider/claudecli/image_block_e2e_test.go	internal	platform-provider	go-test	2781	Claude CLI provider 集成	internal,provider,claudecli,image,block,e2e,test,Claude,CLI,集成
internal/provider/claudecli/image_block_test.go	internal	platform-provider	go-test	11402	Claude CLI provider 集成	internal,provider,claudecli,image,block,test,Claude,CLI,集成
internal/provider/claudecli/image_block.go	internal	platform-provider	go-source	6420	Claude CLI provider 集成	internal,provider,claudecli,image,block,Claude,CLI,集成
internal/provider/claudecli/image_tracker_test.go	internal	platform-provider	go-test	8877	Claude CLI provider 集成	internal,provider,claudecli,image,tracker,test,Claude,CLI,集成
internal/provider/claudecli/image_tracker.go	internal	platform-provider	go-source	2790	Claude CLI provider 集成	internal,provider,claudecli,image,tracker,Claude,CLI,集成
internal/provider/claudecli/manual_helper.go	internal	platform-provider	go-source	523	Claude CLI provider 集成	internal,provider,claudecli,manual,helper,Claude,CLI,集成
internal/provider/claudecli/module.go	internal	platform-provider	go-source	11345	Claude CLI provider 集成	internal,provider,claudecli,module,Claude,CLI,集成
internal/provider/claudecli/observability_trace.go	internal	platform-provider	go-source	3914	Claude CLI provider 集成	internal,provider,claudecli,observability,trace,Claude,CLI,集成
internal/provider/claudecli/session_config_pending_test.go	internal	platform-provider	go-test	7289	Claude CLI provider 集成	internal,provider,claudecli,session,config,pending,test,Claude,CLI,集成
internal/provider/claudecli/session_config.go	internal	platform-provider	go-source	6867	Claude CLI provider 集成	internal,provider,claudecli,session,config,Claude,CLI,集成
internal/provider/claudecli/session_events_test.go	internal	platform-provider	go-test	14493	Claude CLI provider 集成	internal,provider,claudecli,session,events,test,Claude,CLI,集成
